image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3077/9780307740984.jpg,The Accidental Billionaires,Ben Mezrich,Paperback,3.5,11.58,$,12.4,9780307740984,Science-Geography,dataset/Science-Geography/0000523.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6709/9780670919710.jpg,An African Love Story,Dame Daphne Sheldrick,Paperback,4.0,10.28,$,12.9,9780670919710,Science-Geography,dataset/Science-Geography/0000524.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408888469.jpg,Climate Justice,Mary Robinson,Hardback,4.5,15.86,$,21.1,9781408888469,Science-Geography,dataset/Science-Geography/0000525.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241399361.jpg,Novacene,James Lovelock,Hardback,4.0,14.43,$,20.1,9780241399361,Science-Geography,dataset/Science-Geography/0000526.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8462/9781846276125.jpg,Nine Pints,Rose George,Paperback,4.0,23.16,$,,9781846276125,Science-Geography,dataset/Science-Geography/0000527.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753541470.jpg,"Salt, Sugar, Fat",Michael Moss,Paperback,4.0,13.6,$,16.0,9780753541470,Science-Geography,dataset/Science-Geography/0000528.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4711/9780471134473.jpg,Basic Physics,Karl F. Kuhn,Paperback,4.0,16.68,$,19.7,9780471134473,Science-Geography,dataset/Science-Geography/0000529.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6035/9781603584555.jpg,Organic Mushroom Farming and Mycoremediation,Tradd Cotter,Paperback,4.5,29.17,$,37.1,9781603584555,Science-Geography,dataset/Science-Geography/0000530.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8513/9780851319056.jpg,The Horse Anatomy Workbook,Maggie Raynor,Spiral bound,4.5,19.57,$,21.1,9780851319056,Science-Geography,dataset/Science-Geography/0000531.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5647/9781564784018.jpg,Voices from Chernobyl,Svetlana Alexievich,Hardback,4.5,23.27,$,31.5,9781564784018,Science-Geography,dataset/Science-Geography/0000532.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4165/9781416542742.jpg,The Language Of God: A Scientist Presents Evidence For Belief,Collins,Paperback,4.0,14.49,$,17.0,9781416542742,Science-Geography,dataset/Science-Geography/0000533.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753513576.jpg,The World Without Us,Alan Weisman,Paperback,4.0,11.36,$,13.9,9780753513576,Science-Geography,dataset/Science-Geography/0000534.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6046/9781604690958.jpg,Botany for Gardeners,Brian Capon,Paperback,4.0,14.21,$,17.95,9781604690958,Science-Geography,dataset/Science-Geography/0000535.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509809936.jpg,Solve For Happy,Mo Gawdat,Paperback,4.0,15.2,$,,9781509809936,Science-Geography,dataset/Science-Geography/0000536.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1904/9780190469412.jpg,The Death of Expertise,Tom Nichols,Hardback,4.0,15.12,$,21.1,9780190469412,Science-Geography,dataset/Science-Geography/0000537.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6074/9781607439431.jpg,Yoga Mat Companion 1: Vinyasa Flow & Standing Poses,Ray Long,Spiral bound,4.5,24.56,$,36.99,9781607439431,Science-Geography,dataset/Science-Geography/0000538.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4093/9781409350156.jpg,The Science Book,DK,Hardback,4.0,22.69,$,,9781409350156,Science-Geography,dataset/Science-Geography/0000539.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4355/9780435519117.jpg,Edexcel AS and A Level Modular Mathematics Core Mathematics 2 C2,Keith Pledger,Mixed media product,3.5,26.49,$,,9780435519117,Science-Geography,dataset/Science-Geography/0000540.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6180/9780618057078.jpg,The Origin of Consciousness in the Breakdown of the Bicameral Mind,Julian Jaynes,Paperback,4.0,18.21,$,19.1,9780618057078,Science-Geography,dataset/Science-Geography/0000541.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1076/9781107628199.jpg,Physics for the IB Diploma Coursebook,K. A. Tsokos,Paperback,4.5,54.47,$,,9781107628199,Science-Geography,dataset/Science-Geography/0000542.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7802/9781780226897.jpg,River Out of Eden,Richard Dawkins,Paperback,4.0,6.69,$,12.9,9781780226897,Science-Geography,dataset/Science-Geography/0000543.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8411/9781841195520.jpg,A Brief History of Science,Thomas Crump,Paperback,4.0,5.78,$,12.9,9781841195520,Science-Geography,dataset/Science-Geography/0000544.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6048/9781604860801.jpg,The Vegetarian Myth,Lierre Keith,Paperback,3.5,18.43,$,21.5,9781604860801,Science-Geography,dataset/Science-Geography/0000545.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4650/9780465024933.jpg,"The Feynman Lectures on Physics, Vol. I",Richard P. Feynman,Paperback,4.5,34.47,$,34.99,9780465024933,Science-Geography,dataset/Science-Geography/0000546.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0609/9780060930721.jpg,The Second Brain,Michael Gershon,Paperback,4.0,14.29,$,17.0,9780060930721,Science-Geography,dataset/Science-Geography/0000547.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447263661.jpg,The River of Consciousness,Oliver Sacks,Paperback,4.0,17.91,$,20.1,9781447263661,Science-Geography,dataset/Science-Geography/0000548.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3072/9780307278128.jpg,The Hidden Reality,Brian Greene,Paperback,4.0,11.69,$,17.0,9780307278128,Science-Geography,dataset/Science-Geography/0000549.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3873/9780387310732.jpg,Pattern Recognition and Machine Learning,Christopher M. Bishop,Hardback,4.5,76.91,$,78.05,9780387310732,Science-Geography,dataset/Science-Geography/0000550.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8654/9780865479180.jpg,Bad Science,Ben Goldacre,Paperback,4.0,14.67,$,17.0,9780865479180,Science-Geography,dataset/Science-Geography/0000551.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3453/9780345346292.jpg,Speculations on the Evolution of Human Intelligence,Carl Sagan,Paperback,4.0,7.22,$,8.3,9780345346292,Science-Geography,dataset/Science-Geography/0000552.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1983/9780198390114.jpg,Oxford IB Diploma Programme: Mathematics Standard Level Course Companion,Paul La Rondie,Mixed media product,4.0,69.23,$,,9780198390114,Science-Geography,dataset/Science-Geography/0000553.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5527/9780552777506.jpg,The Disappearing Spoon...and other true tales from the Periodic Table,Sam Kean,Paperback,4.0,10.77,$,12.9,9780552777506,Science-Geography,dataset/Science-Geography/0000554.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5824/9780582411272.jpg,Calculations in AS/A Level Chemistry,Jim Clark,Paperback,4.5,34.58,$,,9780582411272,Science-Geography,dataset/Science-Geography/0000555.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473628595.jpg,How Long is Now?,New Scientist,Paperback,3.5,7.17,$,10.8,9781473628595,Science-Geography,dataset/Science-Geography/0000556.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5930/9780593076835.jpg,Midnight in Chernobyl,Adam Higginbotham,Hardback,4.5,22.62,$,24.0,9780593076835,Science-Geography,dataset/Science-Geography/0000557.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8308/9780830837045.jpg,The Lost World of Genesis One,Dr John H Walton,Paperback,4.0,13.31,$,18.0,9780830837045,Science-Geography,dataset/Science-Geography/0000558.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062223227.jpg,Big Questions from Little People...,Gemma Elwin Harris,Hardback,4.0,18.55,$,25.2,9780062223227,Science-Geography,dataset/Science-Geography/0000559.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4516/9781451624434.jpg,The Big Fat Surprise,Nina Teicholz,Paperback,4.5,17.26,$,,9781451624434,Science-Geography,dataset/Science-Geography/0000560.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3304/9780330458078.jpg,Triumph of the City,Edward Glaeser,Paperback,4.0,8.72,$,12.9,9780330458078,Science-Geography,dataset/Science-Geography/0000561.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141014630.jpg,Parallel Worlds,Michio Kaku,Paperback,4.0,11.44,$,13.9,9780141014630,Science-Geography,dataset/Science-Geography/0000562.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241349649.jpg,The Salt Path,Raynor Winn,Hardback,4.0,17.58,$,18.0,9780241349649,Science-Geography,dataset/Science-Geography/0000563.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0624/9780062429650.jpg,Stealing Fire,Steven Kotler,Hardback,4.0,23.94,$,27.5,9780062429650,Science-Geography,dataset/Science-Geography/0000564.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5444/9780544483941.jpg,Stuff Matters,Mark Miodownik,Paperback,4.0,13.49,$,20.1,9780544483941,Science-Geography,dataset/Science-Geography/0000565.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5839/9781583943977.jpg,Sacred Economics,Charles Eisenstein,Paperback,4.5,19.71,$,23.0,9781583943977,Science-Geography,dataset/Science-Geography/0000566.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6121/9781612197494.jpg,How To Do Nothing,Jenny Odell,Hardback,4.0,19.24,$,24.0,9781612197494,Science-Geography,dataset/Science-Geography/0000567.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4402/9780440229124.jpg,The Cay,Theodore Taylor,Paperback,4.0,6.05,$,7.0,9780440229124,Science-Geography,dataset/Science-Geography/0000568.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3453/9780345326492.jpg,Desert Solitaire,Edward Abbey,Paperback,4.0,6.06,$,7.8,9780345326492,Science-Geography,dataset/Science-Geography/0000569.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3161/9780316133760.jpg,Love Sense,Dr Sue Johnson,Hardback,4.0,22.76,$,26.5,9780316133760,Science-Geography,dataset/Science-Geography/0000570.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4355/9780435519124.jpg,Edexcel AS and A Level Modular Mathematics Statistics 1 S1,Greg Attwood,Mixed media product,3.5,26.4,$,,9780435519124,Science-Geography,dataset/Science-Geography/0000571.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9100/9781910002704.jpg,Beetle Boy,M. G. Leonard,Paperback,4.0,7.2,$,9.5,9781910002704,Science-Geography,dataset/Science-Geography/0000572.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4391/9781439171226.jpg,The Moral Landscape,Sam Harris,Paperback,4.0,13.79,$,17.0,9781439171226,Science-Geography,dataset/Science-Geography/0000573.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5914/9781591431350.jpg,Plant Intelligence and the Imaginal Realm,Stephen Harrod Buhner,Paperback,4.5,20.36,$,21.5,9781591431350,Science-Geography,dataset/Science-Geography/0000574.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/4999/9788499926223.jpg,Sapiens,Yuval Noah Harari,Paperback,4.5,19.27,$,20.1,9788499926223,Science-Geography,dataset/Science-Geography/0000575.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3933/9780393350647.jpg,The Second Machine Age,Erik Brynjolfsson,Paperback,4.0,14.53,$,16.0,9780393350647,Science-Geography,dataset/Science-Geography/0000576.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8783/9781878348609.jpg,Reef Fish Identification,Paul Humann,Paperback,4.5,33.6,$,56.6,9781878348609,Science-Geography,dataset/Science-Geography/0000577.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401926311.jpg,Spontaneous Evolution: Our Positive Future and a Way to Get There From Here,Bruce Lipton,Paperback,4.5,16.89,$,17.0,9781401926311,Science-Geography,dataset/Science-Geography/0000578.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143128298.jpg,What's Math Got to Do with It?,Jo Boaler,Paperback,4.5,14.9,$,17.0,9780143128298,Science-Geography,dataset/Science-Geography/0000579.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9051/9781905172863.jpg,An Unsung Hero,Michael Smith,Paperback,4.5,13.11,$,15.0,9781905172863,Science-Geography,dataset/Science-Geography/0000580.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2922/9781292232539.jpg,Edexcel AS and A level Mathematics Statistics & Mechanics Year 1/AS Textbook + e-book,Greg Attwood,Mixed media product,3.0,15.13,$,,9781292232539,Science-Geography,dataset/Science-Geography/0000581.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452117249.jpg,TouchThinkLearn: Numbers,Xavier Deneux,Board book,4.0,13.32,$,13.9,9781452117249,Science-Geography,dataset/Science-Geography/0000582.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6804/9781680450262.jpg,"Make: Electronics, 2e",Charles Platt,Paperback,4.5,21.46,$,31.5,9781680450262,Science-Geography,dataset/Science-Geography/0000583.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785040450.jpg,The Power of When,Dr. Michael Breus,Paperback,3.5,16.59,$,18.0,9781785040450,Science-Geography,dataset/Science-Geography/0000584.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1950/9780195007770.jpg,A Sand County Almanac,Aldo Leopold,Paperback,4.5,8.48,$,12.9,9780195007770,Science-Geography,dataset/Science-Geography/0000585.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9829/9780982978665.jpg,Trail Guide to the Body Workbook,Andrew Biel,Spiral bound,4.5,27.24,$,,9780982978665,Science-Geography,dataset/Science-Geography/0000586.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4093/9781409345718.jpg,Great Maps,Jerry Brotton,Hardback,4.5,30.12,$,30.9,9781409345718,Science-Geography,dataset/Science-Geography/0000587.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007448319.jpg,The Teenage Brain,Frances E. Jensen,Paperback,4.0,11.84,$,18.0,9780007448319,Science-Geography,dataset/Science-Geography/0000588.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8707/9780870714993.jpg,Gathering Moss,Robin Wall Kimmerer,Paperback,4.5,16.01,$,18.0,9780870714993,Science-Geography,dataset/Science-Geography/0000589.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8479/9781847925398.jpg,Ten Arguments For Deleting Your Social Media Accounts Right Now,Jaron Lanier,Hardback,3.5,11.12,$,12.9,9781847925398,Science-Geography,dataset/Science-Geography/0000590.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7839/9781783961412.jpg,Prisoners of Geography,Tim Marshall,Hardback,4.0,18.26,$,21.1,9781783961412,Science-Geography,dataset/Science-Geography/0000591.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6096/9781609619114.jpg,The Honest Life,Jessica Alba,Paperback,4.0,15.13,$,22.5,9781609619114,Science-Geography,dataset/Science-Geography/0000592.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4746/9781474606455.jpg,The Ancestor's Tale,Richard Dawkins,Paperback,4.0,11.82,$,19.1,9781474606455,Science-Geography,dataset/Science-Geography/0000593.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0608/9780060845506.jpg,The Third Chimpanzee,Jared M Diamond,Paperback,4.0,14.72,$,18.0,9780060845506,Science-Geography,dataset/Science-Geography/0000594.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8027/9780802778130.jpg,Quadrivium,Miranda Lundy,Hardback,4.5,19.24,$,21.6,9780802778130,Science-Geography,dataset/Science-Geography/0000595.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4919/9781491952962.jpg,Practical Statistics for Data Scientists,Peter Bruce,Paperback,4.0,24.56,$,45.0,9781491952962,Science-Geography,dataset/Science-Geography/0000596.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452117270.jpg,Touchthinklearn: Shapes,Xavier Deneux,Board book,4.5,13.11,$,13.9,9781452117270,Science-Geography,dataset/Science-Geography/0000597.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785033506.jpg,Fingers in the Sparkle Jar,Chris Packham,Paperback,4.0,9.87,$,11.4,9781785033506,Science-Geography,dataset/Science-Geography/0000598.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6035/9781603584449.jpg,The Resilient Farm and Homestead,Ben Falk,Paperback,4.5,28.22,$,37.1,9781603584449,Science-Geography,dataset/Science-Geography/0000599.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1955/9780195573954.jpg,Field Guide to Mammals of Australia,Peter Menkhorst,Paperback,4.0,29.95,$,30.9,9780195573954,Science-Geography,dataset/Science-Geography/0000600.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0918/9780091865122.jpg,The Pocket Atlas Of The Moving Body,Mel Cash,Paperback,4.5,12.82,$,16.0,9780091865122,Science-Geography,dataset/Science-Geography/0000601.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5521/9780552157629.jpg,Trick or Treatment?,Dr. Simon Singh,Paperback,4.0,10.83,$,12.4,9780552157629,Science-Geography,dataset/Science-Geography/0000602.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8483/9781848319929.jpg,Atomic,Jim Baggott,Paperback,4.0,7.78,$,12.4,9781848319929,Science-Geography,dataset/Science-Geography/0000603.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141017969.jpg,Zero Degrees of Empathy,Simon Baron-Cohen,Paperback,4.0,9.61,$,12.4,9780141017969,Science-Geography,dataset/Science-Geography/0000604.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9068/9781906860165.jpg,Drugs Without the Hot Air,David Nutt,Paperback,4.5,17.33,$,,9781906860165,Science-Geography,dataset/Science-Geography/0000605.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8499/9781849909655.jpg,Planet Earth II,Stephen Moss,Hardback,4.5,31.14,$,31.4,9781849909655,Science-Geography,dataset/Science-Geography/0000606.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5218/9780521867443.jpg,Calculus,Michael Spivak,Hardback,4.5,58.03,$,,9780521867443,Science-Geography,dataset/Science-Geography/0000607.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785034466.jpg,The Book of Hygge,Louisa Thomsen Brits,Hardback,3.0,14.53,$,16.0,9781785034466,Science-Geography,dataset/Science-Geography/0000608.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4522/9780452295544.jpg,My Stroke of Insight,Jill Bolte Taylor,Paperback,4.0,13.06,$,16.0,9780452295544,Science-Geography,dataset/Science-Geography/0000609.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007488803.jpg,Human Universe,Brian Cox,Hardback,4.5,21.45,$,31.4,9780007488803,Science-Geography,dataset/Science-Geography/0000610.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4000/9781400080793.jpg,The Quantum and the Lotus,Professor of Astronomy Trinh Xuan Thuan,Paperback,4.0,13.46,$,15.0,9781400080793,Science-Geography,dataset/Science-Geography/0000611.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6156/9780615653631.jpg,Introduction to Mathematical Thinking,Professor Keith Devlin,Paperback,4.0,11.05,$,,9780615653631,Science-Geography,dataset/Science-Geography/0000612.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6121/9781612120898.jpg,Soap Crafting,Anne-marie Faiola,Spiral bound,4.5,12.5,$,17.95,9781612120898,Science-Geography,dataset/Science-Geography/0000613.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6700/9780670075928.jpg,Down to Earth,Rhonda Hetzel,Hardback,4.0,28.34,$,38.0,9780670075928,Science-Geography,dataset/Science-Geography/0000614.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141978048.jpg,From Bacteria to Bach and Back,Daniel C. Dennett,Paperback,4.0,11.09,$,12.4,9780141978048,Science-Geography,dataset/Science-Geography/0000615.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6074/9781607439424.jpg,Yoga Mat Companion 2: Hip Openers & Forward Bends,Ray Long,Spiral bound,4.5,24.56,$,36.0,9781607439424,Science-Geography,dataset/Science-Geography/0000616.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7833/9781783351152.jpg,Can You Solve My Problems?,Alex Bellos,Paperback,4.0,10.04,$,11.4,9781783351152,Science-Geography,dataset/Science-Geography/0000617.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9544/9780954452933.jpg,Sustainable Energy - without the hot air,David J. C. MacKay,Paperback,4.5,27.61,$,,9780954452933,Science-Geography,dataset/Science-Geography/0000618.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8483/9781848315891.jpg,Introducing Particle Physics,Tom Whyntie,Paperback,4.0,4.45,$,9.5,9781848315891,Science-Geography,dataset/Science-Geography/0000619.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141985756.jpg,Thank You for Being Late,Thomas L. Friedman,Paperback,4.0,9.89,$,,9780141985756,Science-Geography,dataset/Science-Geography/0000620.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8070/9780807068793.jpg,Why I Wake Early,Mary Oliver,Paperback,4.5,13.16,$,16.0,9780807068793,Science-Geography,dataset/Science-Geography/0000621.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784758578.jpg,Erebus: The Story of a Ship,Michael Palin,Paperback,4.5,10.27,$,11.5,9781784758578,Science-Geography,dataset/Science-Geography/0000622.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3191/9781319108243.jpg,Lehninger Principles of Biochemistry,David L. Nelson,Hardback,4.5,122.64,$,,9781319108243,Science-Geography,dataset/Science-Geography/0000623.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1983/9780198301783.jpg,"Project X Origins: Purple Book Band, Oxford Level 8: Water: A Wild Ride",Tony Bradman,Paperback,4.0,6.09,$,9.3,9780198301783,Science-Geography,dataset/Science-Geography/0000624.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8466/9781846682629.jpg,The (Mis)Behaviour of Markets,Benoit B. Mandelbrot,Paperback,4.0,11.06,$,15.0,9781846682629,Science-Geography,dataset/Science-Geography/0000625.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241302149.jpg,The Science of Spice,Dr. Stuart Farrimond,Hardback,4.5,23.57,$,25.2,9780241302149,Science-Geography,dataset/Science-Geography/0000626.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1180/9781118021743.jpg,Biochemistry For Dummies,John T. Moore,Paperback,4.0,14.17,$,18.2,9781118021743,Science-Geography,dataset/Science-Geography/0000627.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3933/9780393334777.jpg,How the Mind Works,Steven Pinker,Paperback,4.0,16.1,$,17.99,9780393334777,Science-Geography,dataset/Science-Geography/0000628.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5440/9780544002340.jpg,The Storytelling Animal,Instructor Jonathan Gottschall,Paperback,3.5,12.97,$,16.0,9780544002340,Science-Geography,dataset/Science-Geography/0000629.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241981979.jpg,Optimism Over Despair,Noam Chomsky,Paperback,3.5,6.24,$,7.8,9780241981979,Science-Geography,dataset/Science-Geography/0000630.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7641/9780764125959.jpg,"Good Night, Teddy",Francesca Ferri,Bath book,4.5,12.19,$,15.0,9780764125959,Science-Geography,dataset/Science-Geography/0000631.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1983/9780198301790.jpg,"Project X Origins: Purple Book Band, Oxford Level 8: Water: Don't Look Down",Tony Bradman,Paperback,0.0,6.09,$,9.3,9780198301790,Science-Geography,dataset/Science-Geography/0000632.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8223/9780822339175.jpg,Meeting the Universe Halfway,Karen Barad,Paperback,4.5,33.15,$,37.1,9780822339175,Science-Geography,dataset/Science-Geography/0000633.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4739/9781473902497.jpg,The Coding Manual for Qualitative Researchers,Johnny Saldana,Paperback,4.0,34.77,$,37.1,9781473902497,Science-Geography,dataset/Science-Geography/0000634.jpg
