image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9058/9781905812059.jpg,Medical School Interviews: a Practical Guide to Help You Get That Place at Medical School - Over 150 Questions Analysed. Includes Mini-multi Interviews,George Lee,Paperback,0.0,32.01,$,,9781905812059,Medical,dataset/Medical/0000490.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241382318.jpg,The School of Life,The School of Life,Hardback,0.0,17.1,$,21.1,9780241382318,Medical,dataset/Medical/0000491.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8854/9781885477224.jpg,Comic Strip Conversations,Carol Gray,Paperback,3.5,9.06,$,9.5,9781885477224,Medical,dataset/Medical/0000492.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5533/9780553377842.jpg,The Touch Of Healing,Alice Burmeister,Paperback,4.0,14.4,$,19.1,9780553377842,Medical,dataset/Medical/0000493.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141978352.jpg,Do Not Open This Box: Keri Smith Deluxe Boxed Set,Keri Smith,Mixed media product,4.5,27.52,$,38.5,9780141978352,Medical,dataset/Medical/0000494.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7295/9780729542470.jpg,Examination Medicine,Talley,Paperback,5.0,65.32,$,68.0,9780729542470,Medical,dataset/Medical/0000495.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3162/9780316272865.jpg,The Thyroid Connection,Amy Myers,Hardback,3.5,23.59,$,28.8,9780316272865,Medical,dataset/Medical/0000496.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8837/9781883725075.jpg,Textbook of Ayurveda,Vasant Lad,Hardback,4.5,33.72,$,48.4,9781883725075,Medical,dataset/Medical/0000497.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5824/9781582437026.jpg,Slow Death by Rubber Duck,Rick Smith,Paperback,4.0,12.09,$,16.0,9781582437026,Medical,dataset/Medical/0000498.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0715/9780071596954.jpg,The No-Cry Nap Solution: Guaranteed Gentle Ways to Solve All Your Naptime Problems,Elizabeth Pantley,Paperback,3.5,12.9,$,17.0,9780071596954,Medical,dataset/Medical/0000499.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0918/9780091882907.jpg,Reiki And The Seven Chakras,Richard Ellis,Paperback,4.0,10.81,$,12.4,9780091882907,Medical,dataset/Medical/0000500.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6837/9781683730750.jpg,CBT Toolbox for Children and Adolescents,Lisa Phifer,Spiral bound,4.5,28.45,$,34.5,9781683730750,Medical,dataset/Medical/0000501.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4504/9781450413985.jpg,Delavier's Stretching Anatomy,Frederic Delavier,Paperback,4.5,17.14,$,20.1,9781450413985,Medical,dataset/Medical/0000502.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7360/9780736067898.jpg,Dynamic Alignment Through Imagery,Eric Franklin,Paperback,4.0,29.32,$,37.1,9780736067898,Medical,dataset/Medical/0000503.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409174516.jpg,Anxiety and Panic,Harry Barry,Paperback,4.5,11.94,$,16.0,9781409174516,Medical,dataset/Medical/0000504.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7295/9780729541947.jpg,Jarvis'S Physical Examination and Health Assessment Anz 2e,Forbes,Paperback,0.0,92.55,$,99.38,9780729541947,Medical,dataset/Medical/0000505.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5877/9781587790454.jpg,The Nervous System Anatomical Chart,Anatomical Chart Company,Paperback,0.0,12.71,$,,9781587790454,Medical,dataset/Medical/0000506.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8578/9780857833914.jpg,Bowls of Goodness: Vibrant Vegetarian Recipes Full of Nourishment,Nina Olsson,Hardback,4.0,18.62,$,23.0,9780857833914,Medical,dataset/Medical/0000507.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4441/9781444135237.jpg,Principles of Physiology for the Anaesthetist,Peter Kam,Paperback,0.0,69.59,$,,9781444135237,Medical,dataset/Medical/0000508.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6286/9781628602739.jpg,"Eat Rich, Live Long",Ivor Cummins,Paperback,4.5,21.74,$,30.9,9781628602739,Medical,dataset/Medical/0000509.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9321/9780932194404.jpg,Healing the Child Within,Charles L. Whitfield,Paperback,4.0,9.56,$,16.0,9780932194404,Medical,dataset/Medical/0000510.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3991/9780399162701.jpg,Wreck This Journal (Duct Tape),Keri Smith,Paperback,4.0,13.24,$,,9780399162701,Medical,dataset/Medical/0000511.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3120/9780312063207.jpg,The Complete Homeopathy Handbook,Miranda Castro,Paperback,4.0,20.12,$,21.5,9780312063207,Medical,dataset/Medical/0000512.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473650572.jpg,The Food Medic for Life,Dr Hazel Wallace,Hardback,4.5,19.9,$,25.2,9781473650572,Medical,dataset/Medical/0000513.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849054935.jpg,Starving the Anger Gremlin for Children Aged 5-9,Kate Collins-Donnelly,Paperback,4.0,17.17,$,,9781849054935,Medical,dataset/Medical/0000514.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9312/9781931282208.jpg,Social Skills Training,Ph D Jed E Baker,Paperback,4.0,31.4,$,42.13,9781931282208,Medical,dataset/Medical/0000515.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5011/9781501144318.jpg,Why We Sleep,Matthew Walker,Hardback,4.5,22.42,$,33.0,9781501144318,Medical,dataset/Medical/0000516.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5706/9781570671975.jpg,The Pleasure Trap,Douglas J Lisle,Paperback,4.0,11.68,$,12.9,9781570671975,Medical,dataset/Medical/0000517.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4154/9780415448079.jpg,Compassion Focused Therapy,Prof Paul Gilbert,Paperback,4.0,18.99,$,,9780415448079,Medical,dataset/Medical/0000518.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4625/9781462507504.jpg,"Mindfulness-Based Cognitive Therapy for Depression, Second Edition",Zindel V. Segal,Hardback,4.5,52.89,$,72.5,9781462507504,Medical,dataset/Medical/0000519.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7234/9780723435655.jpg,Illustrated Textbook of Paediatrics,Tom Lissauer,Paperback,4.0,59.02,$,,9780723435655,Medical,dataset/Medical/0000520.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8578/9780857833921.jpg,Radiant - Eat Your Way to Healthy Skin,Hanna Sillitoe,Hardback,4.0,19.71,$,23.0,9780857833921,Medical,dataset/Medical/0000521.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3305/9780330526142.jpg,Migraine,Oliver Sacks,Paperback,4.0,9.46,$,13.9,9780330526142,Medical,dataset/Medical/0000522.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7606/9781760634407.jpg,Three Birds Renovations,Bonnie Hindmarsh,Paperback,4.0,19.94,$,23.0,9781760634407,Medical,dataset/Medical/0000523.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1996/9780199688128.jpg,Oxford Handbook of Clinical Medicine and Oxford Assess and Progress: Clinical Medicine Pack,Murray Longmore,Mixed media product,4.5,94.83,$,,9780199688128,Medical,dataset/Medical/0000524.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9860/9780986032004.jpg,The Iodine Crisis,Lynne Farrow,Paperback,4.0,16.63,$,19.94,9780986032004,Medical,dataset/Medical/0000525.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9415/9780941599603.jpg,Coconut Cures,Bruce Fife,Paperback,4.5,15.51,$,20.1,9780941599603,Medical,dataset/Medical/0000526.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6062/9781606233382.jpg,Taking Charge of Adult ADHD,Russell A. Barkley,Paperback,4.0,15.69,$,17.0,9781606233382,Medical,dataset/Medical/0000527.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6880/9780688069711.jpg,The Body Electric,Robert O. Becker,Paperback,4.0,15.03,$,18.6,9780688069711,Medical,dataset/Medical/0000528.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7499/9780749921675.jpg,Messages From The Masters,Brian Weiss,Paperback,4.5,9.97,$,16.0,9780749921675,Medical,dataset/Medical/0000529.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9571/9780957149908.jpg,The Unofficial Guide to Passing OSCEs,Zeshan Qureshi,Paperback,4.0,42.38,$,43.7,9780957149908,Medical,dataset/Medical/0000530.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785041426.jpg,The Wahls Protocol,Terry Wahls,Paperback,4.0,18.56,$,21.1,9781785041426,Medical,dataset/Medical/0000531.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4767/9781476727264.jpg,Working Stiff,Judy Melinek,Paperback,4.0,9.76,$,13.9,9781476727264,Medical,dataset/Medical/0000532.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091948184.jpg,The Fast Metabolism Diet,Haylie Pomroy,Paperback,4.0,8.58,$,10.3,9780091948184,Medical,dataset/Medical/0000533.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7803/9781780338392.jpg,Mindfulness for Life,Stephen McKenzie,Paperback,4.0,9.54,$,13.9,9781780338392,Medical,dataset/Medical/0000534.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8928/9780892817498.jpg,Medical Herbalism,David Hoffmann,Hardback,4.5,36.43,$,62.5,9780892817498,Medical,dataset/Medical/0000535.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6848/9780684846347.jpg,Molecules of Emotion The Science Behind Mind Body Medicine,Candace Pert,Paperback,4.0,11.67,$,18.0,9780684846347,Medical,dataset/Medical/0000536.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1996/9780199687817.jpg,Concise Medical Dictionary,Elizabeth Martin,Paperback,4.5,12.79,$,15.0,9780199687817,Medical,dataset/Medical/0000537.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3937/9780393707137.jpg,Pocket Guide to Interpersonal Neurobiology,Daniel J. Siegel,Paperback,4.5,27.73,$,,9780393707137,Medical,dataset/Medical/0000538.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6262/9781626251106.jpg,Helping Your Child with Extreme Picky Eating,Katja Rowell MD,Paperback,4.0,11.2,$,16.0,9781626251106,Medical,dataset/Medical/0000539.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241338681.jpg,Life Lessons from a Brain Surgeon,Rahul Jandial,Hardback,4.5,17.11,$,21.1,9780241338681,Medical,dataset/Medical/0000540.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141027586.jpg,Your Inner Fish,Neil Shubin,Paperback,4.0,9.81,$,12.9,9780141027586,Medical,dataset/Medical/0000541.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5914/9781591470809.jpg,Learning Emotion-Focused Therapy,Robert Elliott,Hardback,4.5,52.24,$,,9781591470809,Medical,dataset/Medical/0000542.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4516/9781451694970.jpg,The Immune System Recovery Plan,Dr Susan Blum,Hardback,4.0,19.69,$,27.0,9781451694970,Medical,dataset/Medical/0000543.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4053/9781405340410.jpg,The Concise Human Body Book,DK,Paperback,4.5,14.63,$,,9781405340410,Medical,dataset/Medical/0000544.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8901/9780890190333.jpg,Fresh Vegetable and Fruit Juices,Norman W. Walker,Paperback,4.5,9.07,$,13.9,9780890190333,Medical,dataset/Medical/0000545.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471151002.jpg,Ghost Boy,Martin Pistorius,Paperback,4.0,7.29,$,11.4,9781471151002,Medical,dataset/Medical/0000546.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5910/9781591030454.jpg,Neurology Pocketcard Set,Sebastian Stuckrad-Barre,Cards,4.0,6.81,$,7.0,9781591030454,Medical,dataset/Medical/0000547.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3123/9780312310882.jpg,"Bountiful, Beautiful, Blissful",Gurmukh Kaur Khalsa,Paperback,4.5,17.52,$,19.1,9780312310882,Medical,dataset/Medical/0000548.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4462/9781446276044.jpg,Counselling Adolescents,Kathryn Geldard,Paperback,4.0,38.78,$,,9781446276044,Medical,dataset/Medical/0000549.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5839/9781583944585.jpg,The Vital Psoas Muscle,Jo Ann Staugaard-Jones,Paperback,4.0,17.34,$,20.1,9781583944585,Medical,dataset/Medical/0000550.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0718/9780071844574.jpg,"First Aid for the USMLE Step 2 CK, Ninth Edition",Tao Le,Paperback,4.0,52.27,$,,9780071844574,Medical,dataset/Medical/0000551.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6088/9781608821648.jpg,DBT Made Simple,Sheri Van Dijk,Paperback,4.0,23.26,$,37.1,9781608821648,Medical,dataset/Medical/0000552.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849055376.jpg,LEGO (R)-Based Therapy,Daniel B. LeGoff,Paperback,4.0,17.78,$,18.0,9781849055376,Medical,dataset/Medical/0000553.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7382/9780738215143.jpg,Think Like a Pancreas,Gary Scheiner,Paperback,4.5,11.79,$,12.99,9780738215143,Medical,dataset/Medical/0000554.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9856/9780985690403.jpg,Why Do I Still Have Thyroid Symptoms? When My Lab Tests Are Normal,Datis Kharrazian,Paperback,4.0,16.2,$,18.0,9780985690403,Medical,dataset/Medical/0000555.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3937/9780393705553.jpg,Attachment-Focused Parenting,Daniel A. Hughes,Hardback,4.5,26.77,$,,9780393705553,Medical,dataset/Medical/0000556.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1996/9780199699476.jpg,Oxford Handbook of Clinical Surgery,Greg McLatchie,Paperback,4.0,40.85,$,,9780199699476,Medical,dataset/Medical/0000557.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5938/9781593854560.jpg,Attachment in Psychotherapy,David J. Wallin,Hardback,4.5,71.57,$,73.5,9781593854560,Medical,dataset/Medical/0000558.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1185/9781118509173.jpg,The Schema Therapy Clinician's Guide,Joan M. Farrell,Paperback,4.0,41.88,$,42.0,9781118509173,Medical,dataset/Medical/0000559.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5938/9781593853556.jpg,Talking Back to OCD,John S. March,Paperback,4.0,16.64,$,,9781593853556,Medical,dataset/Medical/0000560.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5833/9781583335215.jpg,The Wahls Protocol,Terry Wahls,Hardback,4.0,22.77,$,27.49,9781583335215,Medical,dataset/Medical/0000561.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6700/9780670025503.jpg,The Brain's Way of Healing,Norman Doidge,Hardback,4.0,20.31,$,29.3,9780670025503,Medical,dataset/Medical/0000562.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5781/9780578135212.jpg,The Autoimmune Paleo Cookbook,Mickey Trescott,Hardback,4.0,26.55,$,32.5,9780578135212,Medical,dataset/Medical/0000563.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4746/9781474603874.jpg,Admissions,Henry Marsh,Paperback,4.0,8.18,$,11.5,9781474603874,Medical,dataset/Medical/0000564.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091902551.jpg,"Healthy Sleep Habits, Happy Child",Marc Weissbluth,Paperback,4.0,15.37,$,16.0,9780091902551,Medical,dataset/Medical/0000565.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5856/9781585624669.jpg,The Pocket Guide to the DSM-5 (R) Diagnostic Exam,Abraham M. Nussbaum,Paperback,4.0,50.17,$,65.3,9781585624669,Medical,dataset/Medical/0000566.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8604/9781860491016.jpg,The Drama Of Being A Child,Alice Miller,Paperback,4.0,8.06,$,12.4,9781860491016,Medical,dataset/Medical/0000567.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1193/9781119345237.jpg,Anatomy and Physiology For Dummies,Erin Odya,Paperback,4.0,17.15,$,21.4,9781119345237,Medical,dataset/Medical/0000568.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4338/9781433805622.jpg,Publication Manual of the American Psychological Association,American Psychological Association,Spiral bound,3.5,32.32,$,38.6,9781433805622,Medical,dataset/Medical/0000569.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6231/9781623157340.jpg,The Wicked Good Ketogenic Diet Cookbook,Amanda C Hughes,Paperback,4.0,15.35,$,18.0,9781623157340,Medical,dataset/Medical/0000570.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1987/9780198719021.jpg,Oxford Handbook of Clinical Specialties,Andrew Baldwin,Paperback,4.5,38.26,$,,9780198719021,Medical,dataset/Medical/0000571.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849059862.jpg,The Conversation Train,Joel Shaul,Hardback,4.5,20.12,$,,9781849059862,Medical,dataset/Medical/0000572.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8460/9781846044496.jpg,The Autistic Brain,Temple Grandin,Paperback,4.0,13.19,$,16.0,9781846044496,Medical,dataset/Medical/0000573.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8986/9780898621839.jpg,Cognitive-Behavioral Treatment of Borderline Personality Disorder,Marsha M. Linehan,Hardback,4.0,62.57,$,72.5,9780898621839,Medical,dataset/Medical/0000574.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3078/9780307887962.jpg,The Dukan Diet,Dr Pierre Dukan,Hardback,3.5,23.75,$,26.5,9780307887962,Medical,dataset/Medical/0000575.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7020/9780702066016.jpg,Kumar and Clark's Clinical Medicine,Parveen Kumar CBE BSC MD DM (Hc) Frcp Frcp(edin),Paperback,4.0,96.88,$,,9780702066016,Medical,dataset/Medical/0000576.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7818/9781781807583.jpg,Wild Power,Sjanie Hugo Wurlitzer,Paperback,4.0,14.52,$,16.0,9781781807583,Medical,dataset/Medical/0000577.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7604/9781760422295.jpg,MURTAGH'S GENERAL PRACTICE 7E,J. Murtagh,Hardback,0.0,108.73,$,117.8,9781760422295,Medical,dataset/Medical/0000578.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5247/9781524744069.jpg,Tiny But Mighty,Hannah Shaw,Hardback,5.0,17.11,$,25.2,9781524744069,Medical,dataset/Medical/0000579.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1182/9781118271889.jpg,Essentials of WAIS-IV Assessment,Elizabeth O. Lichtenberger,Paperback,4.0,49.95,$,,9781118271889,Medical,dataset/Medical/0000580.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9761/9780976136712.jpg,Blood Chemistry and CBC Analysis,Dicken Weatherby,Paperback,4.5,48.96,$,57.0,9780976136712,Medical,dataset/Medical/0000581.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849059671.jpg,"Kids in the Syndrome Mix of ADHD, LD, Autism Spectrum, Tourette's, Anxiety, and More!",Martin L. Kutscher,Paperback,4.0,18.25,$,,9781849059671,Medical,dataset/Medical/0000582.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8513/9780851319056.jpg,The Horse Anatomy Workbook,Maggie Raynor,Spiral bound,4.5,19.57,$,21.1,9780851319056,Medical,dataset/Medical/0000583.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099551065.jpg,The Wisdom of Psychopaths,Kevin Dutton,Paperback,3.5,11.64,$,13.9,9780099551065,Medical,dataset/Medical/0000584.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6231/9781623170790.jpg,The Modern Herbal Dispensatory,Thomas Easley,Paperback,4.5,19.59,$,24.0,9781623170790,Medical,dataset/Medical/0000585.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8928/9780892819799.jpg,Plants of the Gods,Richard Evans Schultes,Paperback,4.5,23.77,$,31.5,9780892819799,Medical,dataset/Medical/0000586.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4516/9781451695182.jpg,Proof of Heaven,Eben Alexander,Hardback,3.5,17.8,$,25.2,9781451695182,Medical,dataset/Medical/0000587.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6121/9781612121604.jpg,Herbal Antivirals,Stephen Harrod Buhner,Paperback,4.5,17.67,$,21.95,9781612121604,Medical,dataset/Medical/0000588.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5564/9781556438776.jpg,Neurokinetic Therapy,David Weinstock,Paperback,4.0,14.3,$,20.1,9781556438776,Medical,dataset/Medical/0000589.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8314/9780831400446.jpg,The Structure of Magic: A Book About Language and Therapy v. 1,John Grinder,Paperback,4.0,15.77,$,21.1,9780831400446,Medical,dataset/Medical/0000590.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1995/9780199542550.jpg,Clinical Medicine for the MRCP PACES,Gautam Mehta,Paperback,4.5,63.23,$,,9780199542550,Medical,dataset/Medical/0000591.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6180/9780618057078.jpg,The Origin of Consciousness in the Breakdown of the Bicameral Mind,Julian Jaynes,Paperback,4.0,18.21,$,19.1,9780618057078,Medical,dataset/Medical/0000592.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241973844.jpg,The Art of Gathering,Priya Parker,Paperback,4.0,10.02,$,12.4,9780241973844,Medical,dataset/Medical/0000593.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241954379.jpg,Eat Right for Blood Type A,Dr. Peter J. D'Adamo,Paperback,4.0,8.28,$,11.4,9780241954379,Medical,dataset/Medical/0000594.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3230/9780323072007.jpg,Motor Speech Disorders,Joseph R. Duffy,Hardback,4.0,91.25,$,,9780323072007,Medical,dataset/Medical/0000595.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4739/9781473953338.jpg,Counselling Children,Kathryn Geldard,Paperback,4.0,33.54,$,34.5,9781473953338,Medical,dataset/Medical/0000596.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2500/9781250066114.jpg,How Not to Die,Michael Greger,Hardback,4.5,21.29,$,32.9,9781250066114,Medical,dataset/Medical/0000597.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0609/9780060930721.jpg,The Second Brain,Michael Gershon,Paperback,4.0,14.29,$,17.0,9780060930721,Medical,dataset/Medical/0000598.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6062/9781606236314.jpg,Early Start Denver Model for Young Children with Autism,Sally J. Rogers,Paperback,4.5,39.82,$,55.6,9781606236314,Medical,dataset/Medical/0000599.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447263661.jpg,The River of Consciousness,Oliver Sacks,Paperback,4.0,17.91,$,20.1,9781447263661,Medical,dataset/Medical/0000600.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8550/9781855032521.jpg,Socially Speaking,Alison Schroeder,Paperback,4.0,20.87,$,26.5,9781855032521,Medical,dataset/Medical/0000601.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8499/9780849921964.jpg,What Your Doctor Doesn't Know about Nutritional Medicine May Be Killing You,Ray D Strand,Paperback,4.0,13.04,$,14.99,9780849921964,Medical,dataset/Medical/0000602.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3352/9780335247226.jpg,An Introduction to Counselling,John McLeod,Paperback,4.0,68.0,$,,9780335247226,Medical,dataset/Medical/0000603.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9433/9781943370108.jpg,Move Your DNA,Katy Bowman,Paperback,4.5,19.65,$,34.8,9781943370108,Medical,dataset/Medical/0000604.jpg
